ပညာရပ္ နယ္ပယ္	field\nn
စက္ကြင္း	field\nn
က  ခရစ္ကက္၊ ေဘ့စ္ေဘာတို႕တြင္ ရိုက္ေဘာကို ဖမ္း၍ ျပန္ပစ္ေပးရန္ အသင့္ ေစာင့္ ေနသည္	field\nv
ခ ႏိုင္ငံပါတီတစ္ခုက ယင္းကို ကိုယ္စားျပဳ၍ အေရြးခံ ေစသည္	field\nv
အျမင့္ခုန္၊ လံွတံပစ္ စသည့္ အေျပး ၿပိဳင္ပြဲမဟုတ္သည့္ အားကစားမ်ိဳး	field events\nn
ေဟာ္ကီ	field hockey\nn
ၿဗိတိသွ် ၾကည္းတပ္တြင္ အျမင့္ဆံုး အဆင့္	Field Marshal\nn
ဖီးမာရွယ္	Field Marshal\nn
ျမင္ကြင္း	field of vision\nn
အမဲလိုက္၊ ငါးမွ်ား၊ ေသနတ္ပစ္ စသည့္ ျပင္ပအားကစားမ်ိဳး	field sports\nn
ကြင္းဆင္းျခင္း	field trip\nn
ပြေတာ္ႀကီး	field-day\nn
သိပၸံဆိုင္ရာ ကြင္းဆင္းသည့္ေန႕	field-day\nn
USေက်ာင္း၊ေကာလိပ္စသည္တို႕၏အားကစားပြေန႕	field-day\nn
စံုၾကည့္မွန္ေျပာင္း	field-glasses\nn
လက္ေတြ႕စမ္းသပ္သည္	field-test\nv
FIELDSMAN	fielder\nn
ကြင္းမ်ား	fields\nn[pl]
ခရစ္ကက္ စသည္တြင္ တစ္ဖက္အသင္းက ရိုက္သည္ကို ဖမ္းၿပီး ျပန္ပစ္ေပးသူ	fieldsman\nn
ကြင္းဆင္းလုပ္ငန္း	fieldwork\nn
ကြင္းဆင္းလုပ္သား	fieldworker\nn
မေကာင္းဆိုးဝါး	fiend\nn
မိစာၦ	fiend\nn
က ရက္စက္ၾကမ္းၾကဳတ္သူ	fiend\nn
ခ ဒုကၡေပးသူ	fiend\nn
မိစာၦေကာင္	fiend\nn
တစ္စံုတစ္ရာ ကို အရူးအမူး စြဲလမ္းသူ	fiend\nn
ဆိုးဝါးေသာ	fiendish\nadj
ရက္စက္ၾကမ္းၾကဳတ္ သရဲမရဲစီးေသာ	fiendish\nadj
ဆိုးဝါးေသာ	fiendish\nadj
ခဲကတ္ရႈပ္ေထြးေသာ	fiendish\nadj
ကတ္သီးကတ္သတ္	fiendish\nadj
ပညာသားပါေသာ	fiendish\nadj
လြန္စြာ	fiendishly\nadv
အလြန္အၾကဴး	fiendishly\nadv
အထူး	fiendishly\nadv
ၾကမ္းၾကဳတ္ေသာ	fierce\nadj
ရက္စက္ေသာ	fierce\nadj
ခက္ထန္ေသာ	fierce\nadj
ျပင္းထန္ေသာ	fierce\nadj
က ျပင္းထန္ေသာ	fierce\nadj
ခ  ျပင္းထန္ေသာ	fierce\nadj
ျပင္းထန္စြာ	fiercely\nadv
အလြန္အၾကဴး	fiercely\nadv
ျပင္းျပင္းထန္ထန္	fiercely\nadv
ျပင္းထန္မႈ	fierceness\nn
ရက္စက္ၾကမ္းၾကဳတ္မႈ	fierceness\nn
ခက္ထန္မႈ	fierceness\nn
က မီးကဲ့သို႕ေသာ	fiery\nadj
မီးႏွင့္တူေသာ	fiery\nadj
ရဲရေတာက္ေသာ	fiery\nadj
နီနီရဲရဲ	fiery\nadj
ခ အလြန္စပ္ေသာ	fiery\nadj
အလြန္ျပင္းေသာ	fiery\nadj
က ေဒါသႀကီးေသာ သို႕ ေဒါသထြက္လြယ္ေသာ	fiery\nadj
ခ  ရဲရေတာက္	fiery\nadj
ဂ အားမာန္ တက္ႂကြေသာ	fiery\nadj
ျမဴးႂကြေသာ	fiery\nadj
ပြေတာ္	fiesta\nn
အထူးသျဖင့္ စပိန္စကားေျပာ ႏိုင္ငံမ်ား တြင္ က်င္းပေသာ ဘာသာေရးပြေတာ္	fiesta\nn
ေက်ာ္ပေလြတစ္မ်ိဳး	fife\nn
၁၅	fifteen\nn
တစ္ဆယ့္ငါး	fifteen\nn
ဆယ့္ငါး	fifteen\nn
ပဥၥဒသ	fifteen\nn
တစ္ဆယ့္ငါး	fifteens\nn[pl]
တစ္ဆယ့္ငါး… ေျမာက္	fifteenth\nn
ပဥၥဒသီ	fifteenth\nn
ငါး… ေျမာက္	fifth\npron
ပဥၥမ	fifth\npron
ပဥၥမ	fifth\nn
ပဥၥမံတပ္သား	fifth column\nn
အဆင့္ငါးျဖင့္	fifthly\nadv
ငါးခုေျမာက္	fifthly\nadv
ပဥၥမ	fifthly\nadv
၅၀-ေျမာက္ သို႕ ငါးဆယ္ပံု တစ္ပံု	fiftieth\nn, pron
ငါးဆယ္ပိုင္း တစ္ပိုင္း	fiftieth\nn, pron
အႀကိမ္ ၅၀ ေျမာက္	fiftieth\nn
အႀကိမ္ ၅၀ ေျမာက္	fiftieths\nn[pl]
၅၀	fifty\nn, pron
ငါးဆယ္	fifty\nn, pron
ငါးဆယ္	fifty\nn
က ပဲနိသစ္ ၅၀	fifty pence\nn
ခ ပဲနိသစ္ ၅၀ အေႂကြေစ့	fifty pence\nn
ႏွစ္ဦး အညီအမွ်	fifty- fifty\nadj, adv
ႏွစ္ဖက္အညီအမွ်	fifty- fifty\nadj, adv
သဖန္းသီး၊ ကတြတ္သီး စသည္	fig\nn
FIGURATIVE	fig\nabbr
သဖန္းရြက္	fig-leaf\nn
ဝတ္လစ္စားလစ္ ပန္းခ်ီ၊ ပန္းပု ရုပ္တုမ်ားတြင္ ေယာက္်ားမိန္းမတို႕၏ အရွက္ကို သဖန္းရြက္ပံုျဖင့္ ဖံုး၍ ေရးဆြဲ၊ ထုလုပ္ေလ့ရိွသည္	fig-leaf\nn
သတ္ပုတ္သည္	fight\nv
တိုက္ခိုက္သည္	fight\nv
ထိုးသတ္သည္	fight\nv
ေထြးလံုးသတ္ပုတ္သည္	fight\nv
တိုက္ပြဲဝင္သည္	fight\nv
၊ ၿပိဳင္ပြဲဝင္သည္	fight\nv
စစ္ထိုးသည္	fight\nv
တိုက္ပြဲ	fight\nn
တိုက္ခိုက္သူသို႕ ထိုးသတ္သူ	fighter\nn
ေရကုန္ေရခန္း ႀကိဳးပမ္း တတ္သူ	fighter\nn
တိုက္ေလယာဉ္	fighter\nn
ရန္ပြဲ၊ တိုက္ပြဲ	fighting\nn
အႏိုင္မခံ အရံႈးမေပး သည့္ေလ	fighting talk\nidm
တိုက္ပြဲမ်ား	fights\nn[pl]
တိုက္ခိုက္	fights\nv[sg]
a figment of sb's  imagination [IDM] စိတ္ကူးသက္သက္	figment\nn
အထင္	figment\nn
သဖန္းသီးမ်ား	figs\nn[pl]
ဤအဘိဓာန္၌ fig ဟု အတိုေကာက္ သံုးသည္	figurative\nadj
တင္စားထား ေသာ	figurative\nadj
ဥပစာ	figurative\nadj
ပံုေဖာ္ထားေသာ	figurative\nadj
အသြင္ေဆာင္ေသာ	figurative\nadj
တင္စားေသာအားျဖင့္	figuratively\nadv
ကိန္းဂဏန္း	figure\nn
က ကိုယ္ကာယ သို႕ ပံုပန္း	figure\nn
ခ သဏၭာန္	figure\nn
ပုဂၢိဳလ္	figure\nn
ပံု၊	figure\nn
ရုပ္ပံု	figure\nn
အရုပ္	figure\nn
ထည့္	figure\nv
ထည့္ခဲ့	figured\nv[pt]
ထည့္ခဲ့ၿပီး	figured\nv[pp]
သေဘၤာဦးအရုပ္	figurehead\nn
ျပယုဂ္	figurehead\nn
ကိန္းဂဏာန္းမ်ား	figures\nn[pl]
ထည့္	figures\nv[sg]
ရုပ္တုငယ္	figurine\nn
ထည့္ေန	figuring\nv[ping]
နန္းမွ်င္	filament\nn
အမွ်င္	filament\nn
ႀကိဳးမွ်င္ ကဲ့သို႕ေသာ ႀကိဳးလြန္း	filament\nn
နန္းမွ်င္	filament\nn
နန္းႀကိဳးမွ်င္	filament\nn
ဝိုင္ယာႀကိဳး	filament\nn
ပိုးထည္ၾကမ္းထုတ္လုပ္သည့္စက္ရံု	filature\nn
ကစ္သည္	filch\nv
ဗန္း တိုသည္	filch\nv
တံစဉ္း	file\nn
v  တံစဉ္းတိုက္သည္	file\nn
ဖိုင္မ်ား	files\nn[pl]
သားသမီးတို႕၏	filial\nadj
ေလေၾကာရွည္ျခင္းျဖင့္ ဥပေဒတစ္ရပ္ မျပဋႆဌာန္းျဖစ္ေအာင္ အခ်ိန္ဆြဲျခင္း	filibuster\nn
v  ဥပေဒ ျပဋႆဌာန္းမႈကို ကဖ်က္ယဖ်က္ လုပ္သည္	filibuster\nn
နဂထာ စသည္ ေရႊခ်ည္ေငြခ်ည္ အဆင္တန္ဆာ	filigree\nn
အမႈတြဲစာေရး	filing clerk\nn
က ~ sth with sth; ~ sth for sb ျဖည့္သည္	fill\nv
ဖို႕သည္	fill\nv
ျပည့္သည္	fill\nv
တာဝန္ထမ္းေဆာင္သည္	fill\nv
အိုး၊ ပံုး စသည္ တစ္ခါထည့္	fill\nn
က တစ္ေယာက္ စားႏိုင္ေသာက္ႏိုင္သမွ်	fill\nn
အဝစား တစ္ေယာက္ စာ	fill\nn
ခ အီသည္၊ ၿငီးသည္အထိ ပမာဏ	fill\nn
အံကိုက္ပဲ	fill the bill\nidm
အေတာ္ပဲ	fill the bill\nidm
ျဖည့္ခဲ့	filled\nv[pt]
ျဖည့္ခဲ့ၿပီး	filled\nv[pp]
ဖာရန္ ေထးရန္သံုးေသာ ေထးဆံ စသည္ သို႕ ျဖည့္စာ	filler\nn
ဓာတ္ဆီတိုင္ကီအဖံုး	filler cap\nn
အရိုးထြင္ၿပီးသား ငါး၊ အသား	fillet\nn
v အရိုးထြင္ၿပီးသား ငါး၊ အသားကို တံုးတစ္သည္	fillet\nn
က သြားေပါက္ ဖာေထးမႈ	filling\nn
ခ သြားအေခါင္းေပါက္ကို ဖာေထးေသာအရာ	filling\nn
ျဖည့္ေန	filling\nv[ping]
အားေပးကူညီမႈ	fillip\nn
တြန္းအား	fillip\nn
ျဖည့္	fills\nv[sg]
ျမင္းေပါက္မ	filly\nn
ျမင္းမပ်ိဳ	filly\nn
ရုပ္ရွင္	film\nn
ရုပ္ရွင္ကား	film\nn
ဓာတ္ပံုရိုက္ ဖလင္	film\nn
ဖလင္ေကာ္ျပား	film\nn
ရုပ္ရွင္ရိုက္	film\nv
ဖံုးလႊမ္းသည္	film over\nphrv
လွ်မ္းသည္	film over\nphrv
ရုပ္ရွင္သရုပ္ေဆာင္ အေက်ာ္အေမာ္	film star\nn
ရုပ္ရွင္ရိုက္ကူးသူ	film-maker\nn
ရုပ္ရွင္ရိုက္ခဲ့	filmed\nv[pt]
ရုပ္ရွင္ရိုက္ခဲ့ၿပီး	filmed\nv[pp]
ရုပ္ရွင္ရိုက္ေန	filming\nv[ping]
ရုပ္ရွင္မ်ား	films\nn[pl]
ရုပ္ရွင္ရိုက္	films\nv[sg]
ပါးလႊာေသာ	filmy\nadj
စာရြက္မ်ားကို ေရွ႕ေနာက္ ေရႊ႕ေျပာင္းႏိုင္သည့္ ေန႕စဉ္မွတ္တမ္း စာအုပ္	Filofax\nn
ေရစစ္၊ ဆီစစ္၊ အစီခံကဲ့သို႕ေသာ အရည္၊ မီးခိုး စသည္ကိုစစ္ရန္ ကိရိယာ	filter\nn
စစ္ထုတ္ ကိရိယာ	filter\nn
အေရာင္စစ္ မွန္ျပား သို႕ ေကာ္ျပား	filter\nn
Brit အျမဲတမ္းသြားခြင့္ရိွေသာ ယာဉ္ေၾကာအခ်က္ျပ	filter\nn
ျမားစိမ္း အခ်က္ျပ	filter\nn
စင္ေအာင္စစ္သည္	filter\nv
က တစိမ့္စိမ့္ ထြက္လာသည္	filter\nv
ျပဴထြက္လာသည္	filter\nv
စင္ေအာင္စစ္ခဲ့	filtered\nv[pt]
စင္ေအာင္စစ္ခဲ့ၿပီး	filtered\nv[pp]
စင္ေအာင္စစ္ေန	filtering\nv[ping]
စစ္ရန္ကိရိယာမ်ား	filters\nn[pl]
စင္ေအာင္စစ္	filters\nv[sg]
အညစ္အေၾကး	filth\nn
ညစ္ညမ္းေသာစာေပ	filth\nn
က ညစ္ပတ္ ေပေရေသာ	filthy\nadj
ခ ညစ္ညမ္းရိုင္းစိုင္းေသာ	filthy\nadj
ညစ္ပတ္ေပေရလ်က္	filthy\nadv
ညစ္ညစ္ညမ္းညမ္း	filthy\nadv
အလြန္	filthy\nadv
က်ိက်ိတက္	filthy\nadv
စစ္ထုတ္ျခင္း	filtration\nn
ငါးဆူးေတာင္	fin\nn
ေရယက္	fin\nn
ေလယာဉ္၊ ကား စသည္တို႕တြင္ ဆူးေတာင္ကဲ့သို႕ေသာ အစိတ္အပိုင္း	fin\nn
ေနာက္ဆံုး	final\nadj
အၿပီးသတ္	final\nadj
အတည္ျဖစ္ေသာ	final\nadj
အျပတ္ျဖစ္ေသာ	final\nadj
ဗိုလ္လုပြဲ	final\nn
ဇာတ္သိမ္းပိုင္း	finale\nn
ေတးအဆံုးပိုင္း	finale\nn
ဗိုလ္လုပြဲ တက္သူ	finalist\nn
အၿပီးသတ္	finality\nn
အျပတ္	finality\nn
အၿပီးသတ္သည္	finalize, -ise\nv
အဆံုးသတ္သည္	finalize, -ise\nv
နိဂံုးခ်ဳပ္သည္	finalize, -ise\nv
ေနာက္ဆံုးပိတ္	finally\nadv
ေနာက္ဆံုးတြင္	finally\nadv
ေနာက္ဆံုးမွာေတာ့	finally\nadv
အၿပီးသတ္၌	finally\nadv
ေနာက္ဆံုးအေနျဖင့္	finally\nadv
အၿပီးအျပတ္	finally\nadv
ဆံုးခန္းတိုင္ေအာင္	finally\nadv
ဗိုလ္လုပြဲမ်ား	finals\nn[pl]
ဘ႑ာေရး	finance\nn
ဘ႑ာေငြ	finance\nn
ေငြ	finance\nn
ဘ႑ာေရး	finance\nn
ေငြေၾကးေထာက္ပံ႕	finance\nv
ေငြေၾကးေထာက္ပံ႕ခဲ့	financed\nv[pt]
ေငြေၾကးေထာက္ပံ႕ခဲ့ၿပီး	financed\nv[pp]
ဘ႑ာေငြမ်ား	finances\nn[pl]
ေငြေၾကးေထာက္ပံ႕	finances\nv[sg]
ေငြေရးေၾကးေရး	financial\nadj
ဘ႑ာေရး	financial\nadj
ေငြေရးေၾကးေရးအားျဖင့္	financially\nadv
ေငြေရး ေၾကးေရးအတြက္	financially\nadv
စီးပြားေရး လုပ္ငန္း စသည္အတြက္ ေငြေၾကး အေျမာက္အျမား ေထာက္ပံ႕သူ	financier\nn
ေငြရွင္	financier\nn
ေငြေၾကးေထာက္ပံ႕ေန	financing\nv[ing]
ငွက္ပုတီး	finch\nn
ေတြ႕ရိွသည္	find\nv
တရားစီရင္ဆံုးျဖတ္သည္	find\nv
ဘက္ညီသူသို႕သာသူႏွင့္ေတြ႕သည္	find/meet one's match (in sb)\nidm
ေတြ႕ရိွခ်က္	finding\nn
တရားစီရင္ဆံုးျဖတ္ခ်က္	finding\nn
ေတြ႕	finds\nv[sg]
ဒဏ္ေငြ	fine\nn
v ဒဏ္ေငြရိုက္သည္	fine\nn
adj ေကာင္းမြန္ေသာ	fine\nn
ၾကည္လင္ေသာ	fine\nn
အဆင့္ျမင့္	fine\nadj
ခမ္းနားစြာ	finely\nadv
ေကာင္းမြန္ျခင္း	fineness\nn
ပို၍အဆင့္ျမင့္	finer\nadj[com]
ေကာင္းမြန္လွပသည့္အဝတ္အစား	finery\nn
ပါးနပ္စြာကိုင္တြယ္ေျဖရွင္းျခင္း	finesse\nn
အဆင့္ျမင့္စြာ	finest\nadj[sup]
လက္ေခ်ာင္း	finger\nn
v လက္ေခ်ာင္းမ်ားႏွင့္ကိုင္တြယ္သည္	finger\nn
လက္ေဆးဇလံု	fingerbowl\nn
လက္သည္း	fingernail\nn
လက္ေဗြပံုစံ	fingerprint\nn
လက္ေခ်ာင္းမ်ား	fingers\nn[pl]
အစားအဝတ္တြင္ဇီဇာေၾကာင္ေသာ	finical\nadj
နိဂံုး	finish\nn
v ၿပီးဆံုးသည္	finish\nn
အဆံုးသတ္	finish\nv
ၿပီးျပတ္	finished\nadj
အဆံုးသတ္ခဲ့	finished\nv[pt]
အဆံုးသတ္ခဲ့ၿပီး	finished\nv[pp]
ဇာတ္သိမ္းမ်ား	finishes\nn[pl]
အဆံုးသတ္	finishes\nv[sg]
အဆံုးသတ္ေန	finishing\nv[ing]
ကန္႕သန္႕ထားေသာ	finite\nadj
ဖင္လန္ႏိုင္ငံသား	Finn\nn
ေနာ္ေဝးျပင္ရိွေရလက္ၾကား	Fiord\nn
ထင္းရႈးပင္	fir\nn
မီး	fire\nn
လက္နက္မ်ားပစ္ခတ္ျခင္း	fire\nn
ပစ္	fire\nv
မီးဖို	fire place\nn
မီးရိႈ႕သူ	fire-bug\nn
ေျဗာက္အိုး	fire-craker\nn
ေျခာက္လံုးျပဴး	firearm\nn
မီးတုတ္	firebrand\nn
မီးသတ္တပ္ဖြဲ႕	firebrigade\nn
ပစ္ခဲ့	fired\nv[pt]
ပစ္ခဲ့ၿပီး	fired\nv[pp]
မီးဖိုမ်ား	fireflies\nn[pl]
ပိုးစုန္းၾကဴး	firefly\nn
ပိုးစုန္းၾကဴးမ်ား	fires\nn[pl]
ပစ္	fires\nv[sg]
ပစ္ေန	firing\nv[ing]
မာေသာ	firm\nadj
ခိုင္ခံ႕ေသာ	firm\nadj
ခိုင္မာ	firm\nv
ခိုင္မာစြာ	firm\nadv
ခိုင္မာခဲ့	firmed\nv[pt]
ခိုင္မာခဲ့ၿပီး	firmed\nv[pp]
ပို၍ျမဲ	firmer\nadj[com]
အျမဲဆံုး	firmest\nadj[sup]
ခိုင္မာေန	firming\nv[ing]
ခိုင္မာစြာ	firmly\nadv
firmness n ခိုင္မာျခင္း	firmly\nadv
ခိုင္မာ	firms\nv[sg]
ပထမ	firs\nn[pl]
ပထမဆံုးျဖစ္ေသာ	first\nadj
ပထမအႀကိမ္	first\nn
ပထမ	first\nadv
အဦး	first\ndet
အေမရိကန္သမၼတကေတာ္	First Lady\nn
က်န္ၿပိဳင္ဖက္အားလံုးရေသာမဲအေရအတြက္ထက္ျဖစ္ေစ၊စုစုေပါင္းမဲအေရအတြက္၏ထက္ဝက္ထက္ျဖစ္ေစပိုေသာမဲအေရအတြက္မရေသာ္လည္းမဲအမ်ားဆံုးရသူအျဖစ္ျဖင့္ေရြးေကာက္ပြဲ၌အႏိုင္ရျခင္း	first past the post\nidm
ေရွးဦးသူနာျပဳ	first-aid\nn
ပထမတန္း	first-class\nn
ပထမဦးဆံုး	firstly\nadv
ပထမမ်ား	firsts\nn[pl]
အခြန္ေတာ္ႏွင့္ဆိုင္ေသာ	fiscal\nadj
ငါး	fish\nn
fish-hook n ငါးမွ်ားခ်ိတ္	fish\nn
fishmonger n ငါးစိမ္းသည္	fish\nn
fishwife n ငါးစိမ္းသည္မ	fish\nn
ငါးမွ်ားသည္	fish\nv
ငါးဖမ္းျခင္း	fish\nv
ငံျပာရည္	fish sauce\nn
ငါးဖမ္းခဲ့	fished\nv[pt]
ငါးဖမ္းခဲ့ၿပီး	fished\nv[pp]
အင္း	fisheries\nn[pl]
တံငါသည္	fisherman\nn
ငါးဖမ္းလုပ္ငန္း	fishery\nn
ငါးဖမ္းလုပ္ငန္းမ်ား	fishes\nn[pl]
ငါးဖမ္း	fishes\nv[sg]
ငါးဖမ္းျခင္း	fishing\nn
ငါးဖမ္းေန	fishing\nv[ing]
ငါးညီွနံ႕နံေသာ	fishy\nadj
ငါးဖမ္းလုပ္ငန္း	fissure\nn
လက္သီး	fist\nn
fisticuffs n လက္သီးထိုးပြဲ	fist\nn
သင့္ေလွ်ာ္ေသာ	fit\nadj
fitful n သင့္ေတာ္ေသာ	fit\nadj
သင့္ေတာ္သည္	fit\nv
တပ္ဆင္သည္	fit\nv
n ရုတ္တရက္ဖ်ားနာျခင္း	fit\nv
က်န္းမာ	fit\nadj[com]
အံကိုက္ပဲ	fit the bill\nidm
အေတာ္ပဲ	fit the bill\nidm
တံငါ	fitsts\nv[sg]
အံကိုက္ျဖစ္ခဲ့	fitted\nv[pt]
အံကိုက္ျဖစ္ခဲ့ၿပီး	fitted\nv[pp]
စက္ကိရိယာတပ္ဆင္သူ	fitter\nn
တပ္ဆင္ျခင္း	fitting\nn
အံကိုက္ျဖစ္ေန	fitting\nv[ing]
ငါးခုျဖစ္ေသာ	five\nadj
fivefold adj ငါးဆ	five\nadj
ငါး	five\npron
ပဥၥမ	five\ndet
ေဘာလံုးကိုလက္ျဖင့္ပုတ္ကစားနည္း	fives\nn
ငါး	fives\nn[pl]
ခိုင္ေအာင္ခ်ည္သည္	fix\nv
လဘ္ထိုးသည္	fix\nv
ျပင္ဆင္သည္	fix\nv
fixed adj မေျပာင္းလေသာ	fix\nv
n ဘိန္းျဖဴထိုးျခင္း	fix\nv
တပ္ဆင္ျခင္း	fixation\nn
တစ္သမတ္တည္းျဖစ္	fixed\nadj
ခ်ိန္းခဲ့	fixed\nv[pt]
ခ်ိန္းခဲ့ၿပီး	fixed\nv[pp]
ခ်ိန္း	fixes\nv[sg]
တပ္ဆင္ျခင္းမ်ား	fixes\nn[pl]
ခ်ိန္းေန	fixing\nv[ing]
ရက္သက္္မွက္ျခင္း	fixture\nn
ရႈးခနဲျမည္သံ	fizz\nn
ရႈးခနဲျမည္သည္	fizz\nn
အံ႕အားသင့္ေစသည္	flabbergast\nv
ေပ်ာ့တြဲ႕ေသာ	flabby\nadj
အလံ	flag\nn
v အပင္ညိႈးႏြမ္းသည္	flag\nn
က်ာပြတ္ျဖင့္ရိုက္သည္	flagellate\nv
က်ာပြတ္ျဖင့္ ရိုက္ျခင္း	flagellation\nn
လက္ကိုင္ပါေလ့ရိွသည့္ ဝိုင္ စသည္ ပုလင္းႀကီး	flagon\nn
ေျပာင္ေျပာင္တင္းတင္း က်ဴးလြန္ေသာ	flagrant\nadj
ေျပာင္ေျပာင္တင္းတင္း	flagrantly\nadv
အလံမ်ား	flags\nn[pl]
ေရယာဉ္စုမႉးကိုယ္တိုင္ စီးနင္းလ်က္ ရိွေသာ စစ္သေဘၤာ	flagship\nn
အခရာျဖစ္ေသာ၊ လူသိ မ်ားၿပီး အထင္ကရ ျဖစ္သည့္အရာ	flagship\nn
အလံတိုင္	flagstaff\nn
အခင္းေက်ာက္ျပား	flagstone\nn
ေကာက္ရိုက္တုတ္	flail\nn
v  ေျခလက္ စသည္ကို ယမ္းခါသည္	flail\nn
ပက္လက္လန္လ်က္ ယက္ကန္ ယက္ကန္ ျဖစ္ေနသည္	flail\nn
တုတ္ျဖင့္ ထပ္ကာထပ္ကာ ရိုက္သည္	flail\nn
ပင္ကို အစြမ္းအစ	flair\nn
ဗီဇ	flair\nn
ဟန္ပါသည့္ အသြင္	flair\nn
ေလယာဉ္ပစ္အေျမာက္မွ ပစ္သည့္ ေလကြဲက်ည္	flak\nn
ျပင္းထန္ေသာ ေဝဖန္မႈ	flak\nn
flak jacket   n  က်ည္ကာ အက်ၤီ	flak\nn
အပြင့္အဖတ္	flake\nn
အခ်ပ္လႊာ	flake\nn
off  အလႊားအလႊား ကြာက်သည္၊ ကြာက်ေစသည္	flake\nv
လႊာထားေသာ	flaked\nadj
အဖတ္အဖတ္ လႊာထားေသာ	flaked\nadj
အလႊားလိုက္ ျဖစ္ေသာ	flaked\nadj
လႊာတြန္႕မ်ား	flakes\nn
အလႊားအလႊားရိွေသာ	flaky\nadj
အလႊာလိုက္ကြာက်ေသာ	flaky\nadj
မြေသာ	flaky\nadj
ေပါေၾကာင္ေၾကာင္ႏိုင္ေသာ	flaky\nadj
ဘရန္ဒေလာင္း၍ မီးရိႈ႕ ေလာင္ၿမိဳက္ေစၿပီးမွ စားရေသာ စားဖြယ္	flambé\nadj
မီးတုတ္	flambeau\nn
ဝင့္ႂကြားမႈ	flamboyance\nn
ဟိတ္ဟန္ မ်ားျခင္း	flamboyance\nn
ဝင့္ဝါလြန္းေသာ	flamboyant\nadj
ဟိတ္ဟန္ မ်ားေသာ	flamboyant\nadj
ဝင့္ႂကြားလြန္းေသာ	flamboyant\nadj
ဝင့္ဝင့္ဝါဝါ	flamboyantly\nadv
ဟန္တစ္လံုး ပန္တစ္လံုး	flamboyantly\nadv
မီးေတာက္	flame\nn
မီးလွ်ံ	flame\nn
အနီရဲရဲ	flame\nn
လေမၼာ္ေရာင္	flame\nn
ျပင္းျပေသာခံစားမႈ	flame\nn
ေတာက္ေလာင္သည္	flame\nv
ေတာက္ပသည္	flame\nv
ျဖာသည္	flame\nv
စပိန္မွ စတင္၍ ဂီတာျဖင့္ သြက္သြက္ သီဆိုရသည့္ ေတးသံ သို႕ ယင္းေတးသံ အလိုက္ ကရေသာ အက	flamenco\nn
မီးေတာက္မ်ား	flames\nn[pl]
အုတ္အုတ္က်က္က်က္ ျဖစ္ေသာ	flaming\nadj
ေအာ္ႀကီးဟစ္က်ယ္ျဖစ္ေသာ	flaming\nadj
မေက်မနပ္ႏွင့္ ေျပာရာ၌ သံုးေသာ စကား	flaming\nadj
အေမြးအေရာင္ နီရဲရဲရိွၿပီး ေရထဲရံႊ႕ထဲ က်က္စားသည့္ ေျခတံ၊ လည္တံရွည္ ငွက္မ်ိဳး	flamingo\nn
ႀကိဳးၾကာနီ	flamingo\nn
ႀကိဳးၾကာနီမ်ား	flamingos\nn[pl]
မီးေလာင္လြယ္ေသာ သို႕ မီးေလာင္ တတ္ေသာ	flammable\nadj
ဒိန္ခဲႏွင့္ဥ၊ သစ္သီးစသည္ အဆာသြတ္ထားေသာ မုန္႕ညက္မုန္႕	flan\nn
အျခားအရာတစ္ခုတြင္ တြဲဆက္ရန္ ျဖစ္ေစ၊ ထိန္းထားရန္ျဖစ္ေစ ဘီး စသည္၏နႈတ္ခမ္း	flange\nn
အနား	flange\nn
အကြပ္	flange\nn
တိရစာၦန္ သို႕ လူ၏ နံ၊ နံပါး	flank\nn
အေဆာက္အအံု၊ ေတာင္ စသည္၏ နံ	flank\nn
ေတာင္ ခါးပန္း	flank\nn
စစ္နံ	flank\nn
အားကစား အသင္းတြင္ ဘယ္ေတာင္ပံ သို႕ ညာေတာင္ပံ	flank\nn
က [U] ႏူးညံ့ၿပီး ခပ္ပြပြ ရက္ထားေသာ သိုးေမြးအဝတ္စမ်ိဳး	flannel\nn
ခ flannels [pl] ေယာက္်ားဝတ္ ဖလန္နယ္ ေဘာင္းဘီ	flannel\nn
ကိုယ္တိုက္ အဝတ္စငယ္	flannel\nn
[U] ေဝ့လည္ ေၾကာင္ပတ္စကား	flannel\nn
ခ်ည္ဖလန္နယ္	flannelette\nn
ဖတ္လတ္က်ေနေသာ အျပား၊ အခ်ပ္၊ အပ်ဉ္	flap\nn
ေလယာဉ္ေတာင္ပံတြင္ ဦးကို ေမာ့ေစ၊ ငိုက္ေစေသာ အခ်ပ္အျပား	flap\nn
တဖ်ပ္ဖ်ပ္လႈပ္ျခင္း၊ ခတ္ျခင္း	flap\nn
ပ်ာေလာင္ခတ္ျခင္း	flap\nn
တဖ်ပ္ဖ်ပ္ လႈပ္သည္	flap\nv
ေတာင္ပံ ခတ္သည္	flap\nv
အုတ္ဂ်ံဳ၊ ေထာပတ္၊ သကာရည္တို႕ႏွင့္ ျပဳလုပ္ ထားေသာမုန္႕	flapjack\nn
ႏို႕၊ ဂ်ံဳမႈန္႕၊ ၾကက္ဥတို႕ႏွင့္ ေၾကာ္ထား ေသာ မုန္႕အိုးကင္းကပ္ကဲ့သို႕ မုန္႕မ်ိဳး	flapjack\nn
၁၉၂၀ ခုႏွစ္မ်ား အတြင္းက ေခတ္ဆန္၍ ေခတ္ကို တက္တက္ႂကြႂကြ ေတာ္လွန္ ေသာ မိန္းမပ်ိဳ	flapper\nn
